[22/11/24 02:55:59, INFO, algs.py:sl_single_server():217]  > Round 191, testing loss: 0.62, testing acc: 80.73%
[22/11/24 02:56:13, INFO, algs.py:sl_single_server():217]  > Round 192, testing loss: 0.59, testing acc: 81.12%
[22/11/24 02:56:26, INFO, algs.py:sl_single_server():217]  > Round 193, testing loss: 0.61, testing acc: 81.50%
[22/11/24 02:56:40, INFO, algs.py:sl_single_server():217]  > Round 194, testing loss: 0.61, testing acc: 81.06%
[22/11/24 02:56:54, INFO, algs.py:sl_single_server():217]  > Round 195, testing loss: 0.62, testing acc: 81.17%
[22/11/24 02:57:07, INFO, algs.py:sl_single_server():217]  > Round 196, testing loss: 0.62, testing acc: 80.78%
[22/11/24 02:57:21, INFO, algs.py:sl_single_server():217]  > Round 197, testing loss: 0.61, testing acc: 80.74%
[22/11/24 02:57:34, INFO, algs.py:sl_single_server():217]  > Round 198, testing loss: 0.60, testing acc: 81.00%
[22/11/24 02:57:48, INFO, algs.py:sl_single_server():217]  > Round 199, testing loss: 0.61, testing acc: 80.30%
[22/11/24 02:57:48, INFO, baselines.py:train_alg():151] [NOTICE] Saved results to '../saves/baselines/sl_single_server/test_metrics.json'.
